external_contact_id,person_id,relation_type,label,home_place_id,co_resident,availability_profile,description
EXT0014993,P06963,partner,样本外伴侣,PL_W943428709,true,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0014994,P06963,parent,样本外父亲,PL_W661767560,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0014995,P06963,parent,样本外父亲,PL_W354918192,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0014996,P06963,minor_child,样本外未成年子女1,PL_W943428709,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0014997,P06964,parent,样本外母亲,PL_W732668200,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0014998,P06965,partner,样本外伴侣,PL_W663219470,false,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0014999,P06965,parent,样本外母亲,PL_W659454923,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015000,P06965,minor_child,样本外未成年子女1,PL_W660347320,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015001,P06966,partner,样本外伴侣,PL_W33559059,true,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015002,P06966,parent,样本外父亲,PL_W661049115,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015003,P06966,parent,样本外父亲,PL_W804377681,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015004,P06967,partner,样本外伴侣,PL_W1515894672,true,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015005,P06967,parent,样本外父亲,PL_W662710469,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015006,P06968,partner,样本外伴侣,PL_W660831772,true,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015007,P06968,parent,样本外母亲,PL_W662124140,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015008,P06968,parent,样本外父亲,PL_W660337814,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015009,P06968,minor_child,样本外未成年子女1,PL_W660831772,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015010,P06969,partner,样本外伴侣,PL_W661330736,true,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015011,P06969,parent,样本外母亲,PL_W673825510,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015012,P06970,partner,样本外伴侣,PL_W661021873,false,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015013,P06970,parent,样本外母亲,PL_W662742928,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015014,P06970,minor_child,样本外未成年子女1,PL_W660634502,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015015,P06970,minor_child,样本外未成年子女2,PL_W660634502,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015016,P06971,partner,样本外伴侣,PL_W657926058,false,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015017,P06971,parent,样本外母亲,PL_W663350100,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015018,P06972,parent,样本外父亲,PL_W557499292,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015019,P06972,parent,样本外父亲,PL_W661317495,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015020,P06973,partner,样本外伴侣,PL_W170052638,true,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015021,P06973,parent,样本外母亲,PL_W658037616,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015022,P06974,minor_child,样本外未成年子女1,PL_W34229573,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015023,P06974,minor_child,样本外未成年子女2,PL_W34229573,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015024,P06975,partner,样本外伴侣,PL_W659333189,false,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015025,P06977,partner,样本外伴侣,PL_W660341579,false,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015026,P06977,parent,样本外父亲,PL_W659533491,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015027,P06978,parent,样本外父亲,PL_W663381659,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015028,P06980,parent,样本外母亲,PL_W662769576,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015029,P06981,minor_child,样本外未成年子女1,PL_W702557442,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015030,P06981,minor_child,样本外未成年子女2,PL_W702557442,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015031,P06982,partner,样本外伴侣,PL_W663069924,false,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015032,P06982,minor_child,样本外未成年子女1,PL_W661650186,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015033,P06983,parent,样本外父亲,PL_W660229802,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015034,P06984,parent,样本外母亲,PL_W662553261,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015035,P06984,minor_child,样本外未成年子女1,PL_W660569855,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015036,P06985,parent,样本外母亲,PL_W673876832,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015037,P06985,parent,样本外父亲,PL_W663692783,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015038,P06986,partner,样本外伴侣,PL_W31754518,true,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015039,P06986,minor_child,样本外未成年子女1,PL_W31754518,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015040,P06987,partner,样本外伴侣,PL_W659838742,false,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015041,P06987,parent,样本外父亲,PL_W659627321,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015042,P06987,parent,样本外父亲,PL_W662443407,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015043,P06988,parent,样本外母亲,PL_W663689933,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015044,P06989,parent,样本外父亲,PL_W663826425,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015045,P06989,parent,样本外父亲,PL_W661028297,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015046,P06990,parent,样本外父亲,PL_W660034587,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015047,P06990,minor_child,样本外未成年子女1,PL_W31617620,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015048,P06991,partner,样本外伴侣,PL_W662785766,true,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015049,P06991,parent,样本外母亲,PL_W659963062,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015050,P06991,parent,样本外父亲,PL_W661928969,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015051,P06992,partner,样本外伴侣,PL_W660584042,false,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015052,P06992,parent,样本外父亲,PL_W658471473,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015053,P06992,parent,样本外父亲,PL_W663350821,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015054,P06992,minor_child,样本外未成年子女1,PL_W702560123,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015055,P06993,partner,样本外伴侣,PL_W659728776,false,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015056,P06993,parent,样本外父亲,PL_W135322008,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015057,P06993,parent,样本外父亲,PL_W659246529,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015058,P06993,minor_child,样本外未成年子女1,PL_W660078068,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015059,P06994,partner,样本外伴侣,PL_W36791704,true,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015060,P06994,parent,样本外母亲,PL_W661317334,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015061,P06994,minor_child,样本外未成年子女1,PL_W36791704,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015062,P06995,parent,样本外母亲,PL_W802242722,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015063,P06995,parent,样本外父亲,PL_W658235108,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015064,P06996,parent,样本外母亲,PL_W795821994,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015065,P06997,minor_child,样本外未成年子女1,PL_W706190954,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015066,P06997,minor_child,样本外未成年子女2,PL_W706190954,true,dependent,未成年子女不属于成人模拟样本，与该人物共同居住。
EXT0015067,P06999,partner,样本外伴侣,PL_W661824651,true,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
EXT0015068,P06999,parent,样本外父亲,PL_W659340401,false,daytime_and_evenings,父母未进入一万人样本，并且与成年子女分开居住。
EXT0015069,P07000,partner,样本外伴侣,PL_W659246849,true,evenings_and_weekends,此伴侣未进入一万人样本；只用于约会和家庭活动，不进行实时位置追踪。
