person_id,place_role,place_id
P07443,HOME,PL_W231406229
P07443,WORK,PL_W118251594
P07444,HOME,PL_W31754571
P07444,WORK,PL_W31754571
P07444,CHILD_SCHOOL,PL_W36747096
P07445,HOME,PL_W33036595
P07445,WORK,PL_N12978845600
P07446,HOME,PL_W54521645
P07446,WORK,PL_W54521645
P07447,HOME,PL_W703937359
P07447,WORK,PL_W686163960
P07448,HOME,PL_W31373086
P07448,WORK,PL_W670110179
P07449,HOME,PL_W661469925
P07449,WORK,PL_W34749647
P07449,CHILD_SCHOOL,PL_W59584330
P07450,HOME,PL_W170055112
P07450,WORK,PL_W661951721
P07450,CHILD_SCHOOL,PL_W274163820
P07451,HOME,PL_W661821800
P07451,WORK,PL_W127685221
P07452,HOME,PL_W705115252
P07452,WORK,PL_W70510669
P07453,HOME,PL_W659731837
P07453,WORK,PL_W141173316
P07453,CHILD_SCHOOL,PL_W704292292
P07454,HOME,PL_W705132823
P07454,WORK,PL_N13028454904
P07455,HOME,PL_W659731206
P07455,UNIVERSITY,PL_N2375249754
P07456,HOME,PL_W703948829
P07456,WORK,PL_N12076151028
P07457,HOME,PL_W33076971
P07457,WORK,PL_W59244443
P07458,HOME,PL_W31617617
P07458,WORK,PL_W951835028
P07459,HOME,PL_W659447106
P07459,WORK,PL_W107138365
P07460,HOME,PL_W31619296
P07460,WORK,PL_W1004706295
P07461,HOME,PL_W31373084
P07461,WORK,PL_W56433525
P07462,HOME,PL_W704945366
P07462,WORK,PL_W660836759
P07462,CHILD_SCHOOL,PL_W224897072
P07463,HOME,PL_W656562123
P07463,WORK,PL_W122204304
P07464,HOME,PL_W31373094
P07464,WORK,PL_W59768687
P07465,HOME,PL_W662776190
P07465,WORK,PL_N11935116558
P07466,HOME,PL_W660583649
P07466,WORK,PL_W58728296
P07467,HOME,PL_W353021626
P07467,WORK,PL_W657934980
P07468,HOME,PL_W1348013727
P07468,WORK,PL_W61760169
P07469,HOME,PL_W1204654105
P07469,WORK,PL_W659587181
P07469,CHILD_SCHOOL,PL_W34229259
P07470,HOME,PL_W661841824
P07470,WORK,PL_N2557488468
P07470,CHILD_SCHOOL,PL_W499546959
P07471,HOME,PL_W170055112
P07471,WORK,PL_N7009937516
P07471,CHILD_SCHOOL,PL_W33396855
P07472,HOME,PL_W659830904
P07472,WORK,PL_N6589762626
P07473,HOME,PL_W1204654037
P07473,WORK,PL_W338168144
P07473,CHILD_SCHOOL,PL_W705565522
P07474,HOME,PL_W704995236
P07474,WORK,PL_W61698864
P07475,HOME,PL_W659730783
P07475,WORK,PL_N9759821353
P07476,HOME,PL_W1202683494
P07476,WORK,PL_W676422632
P07476,CHILD_SCHOOL,PL_W170267116
P07477,HOME,PL_W31757277
P07477,UNIVERSITY,PL_W1502659706
P07478,HOME,PL_W660569766
P07478,WORK,PL_W660569766
P07478,CHILD_SCHOOL,PL_W160521056
P07479,HOME,PL_W705011706
P07479,WORK,PL_W122198734
P07480,HOME,PL_W43804755
P07480,WORK,PL_W80378604
P07480,CHILD_SCHOOL,PL_W274833682
P07481,HOME,PL_W704288164
P07481,WORK,PL_N5064137025
P07482,HOME,PL_W31373427
P07482,WORK,PL_N6268050078
P07482,CHILD_SCHOOL,PL_N5413474408
P07483,HOME,PL_W89185230
P07483,UNIVERSITY,PL_W61759776
P07484,HOME,PL_W1204906868
P07484,WORK,PL_W661193603
P07485,HOME,PL_W702169119
P07485,WORK,PL_W662099844
P07486,HOME,PL_W662094891
P07486,WORK,PL_N2849238543
P07486,CHILD_SCHOOL,PL_W41841601
P07487,HOME,PL_W924866605
P07487,WORK,PL_W231983646
P07488,HOME,PL_W1204653940
P07488,WORK,PL_N10820389158
P07489,HOME,PL_W89185230
P07489,WORK,PL_W804363094
P07489,CHILD_SCHOOL,PL_W33503151
P07490,HOME,PL_W31757258
P07490,WORK,PL_W27767640
P07491,HOME,PL_W705011701
P07491,WORK,PL_W673493644
P07491,CHILD_SCHOOL,PL_W186031210
P07492,HOME,PL_W660602046
P07492,WORK,PL_N3763291979
P07492,CHILD_SCHOOL,PL_W35545754
P07493,HOME,PL_W170051472
P07493,WORK,PL_W659581408
P07494,HOME,PL_W258559003
P07494,WORK,PL_W671011443
P07495,HOME,PL_W662176135
P07495,UNIVERSITY,PL_N13670266863
P07496,HOME,PL_W705011686
P07496,WORK,PL_N6592055414
P07497,HOME,PL_W706080731
P07497,WORK,PL_N11198708278
P07498,HOME,PL_W41405419
P07498,WORK,PL_W677206969
P07499,HOME,PL_W41405389
P07499,WORK,PL_N6721474787
P07500,HOME,PL_W114706475
P07500,WORK,PL_W1370761550
P07500,CHILD_SCHOOL,PL_W31756363
P07501,HOME,PL_W31756334
P07501,WORK,PL_W1131039492
P07502,HOME,PL_W32820133
P07502,WORK,PL_W122205423
P07502,CHILD_SCHOOL,PL_W68507025
P07503,HOME,PL_W41405394
P07503,WORK,PL_W41405394
P07504,HOME,PL_W660981646
P07504,WORK,PL_N5706107521
P07504,CHILD_SCHOOL,PL_W706093848
P07505,HOME,PL_W659243443
P07505,UNIVERSITY,PL_N11406187968
P07506,HOME,PL_W661779477
P07506,UNIVERSITY,PL_N9139819377
P07507,HOME,PL_W661050388
P07507,WORK,PL_W663518492
P07508,HOME,PL_W705011686
P07508,WORK,PL_N3507805959
P07508,CHILD_SCHOOL,PL_N4213745389
P07509,HOME,PL_W705507593
P07509,WORK,PL_N13635146897
P07510,HOME,PL_W661206487
P07510,WORK,PL_N13890081078
P07510,CHILD_SCHOOL,PL_W35836166
P07511,HOME,PL_W41405378
P07511,WORK,PL_W61429979
P07511,CHILD_SCHOOL,PL_W703414558
P07512,HOME,PL_W705010191
P07512,WORK,PL_W660836271
P07512,CHILD_SCHOOL,PL_W224816805
P07513,HOME,PL_W659340530
P07513,WORK,PL_N1911554891
P07513,CHILD_SCHOOL,PL_W186575106
P07514,HOME,PL_W704232364
P07514,UNIVERSITY,PL_W1024399954
P07515,HOME,PL_W1520600047
P07515,WORK,PL_W62058574
P07516,HOME,PL_W369781473
P07516,WORK,PL_W704997215
P07517,HOME,PL_W661324843
P07517,WORK,PL_W61430317
P07517,CHILD_SCHOOL,PL_W73323696
P07518,HOME,PL_W62354011
P07518,WORK,PL_W62354011
P07519,HOME,PL_W660817250
P07519,WORK,PL_W33561126
P07520,HOME,PL_W705512151
P07520,WORK,PL_W495300892
P07520,CHILD_SCHOOL,PL_W36377929
P07521,HOME,PL_W31451052
P07521,UNIVERSITY,PL_N12322231472
P07522,HOME,PL_W659830402
P07522,WORK,PL_W705121016
P07523,HOME,PL_W31617617
P07523,WORK,PL_W815003250
P07524,HOME,PL_W659728494
P07524,WORK,PL_W657936244
P07525,HOME,PL_W1235968010
P07525,WORK,PL_N13921314638
P07525,CHILD_SCHOOL,PL_W705565520
P07526,HOME,PL_W32455659
P07526,WORK,PL_W194215083
P07527,HOME,PL_W661049945
P07527,WORK,PL_W98409726
P07528,HOME,PL_W704945378
P07528,WORK,PL_W662252310
P07529,HOME,PL_W43811048
P07529,WORK,PL_W43811048
P07530,HOME,PL_W51348275
P07530,WORK,PL_N8641635844
P07530,CHILD_SCHOOL,PL_N3575731091
P07531,HOME,PL_W659341517
P07531,WORK,PL_W1224926612
P07531,CHILD_SCHOOL,PL_W688269003
P07532,HOME,PL_W1137681907
P07532,UNIVERSITY,PL_N12819212196
P07533,HOME,PL_W659445004
P07533,WORK,PL_W55226309
P07534,HOME,PL_W767401494
P07534,WORK,PL_W58745955
P07534,CHILD_SCHOOL,PL_W184368202
P07535,HOME,PL_W659454808
P07535,WORK,PL_W52521720
P07536,HOME,PL_W705881541
P07536,WORK,PL_W661194117
P07537,HOME,PL_W661778475
P07537,WORK,PL_N6558113008
P07538,HOME,PL_W36888102
P07538,WORK,PL_N10822992501
P07538,CHILD_SCHOOL,PL_W220408094
P07539,HOME,PL_W36888109
P07539,WORK,PL_W142993846
P07539,CHILD_SCHOOL,PL_W195969794
P07540,HOME,PL_W660806679
P07540,WORK,PL_W663829682
P07541,HOME,PL_W30966657
P07541,WORK,PL_N1408011788
P07542,HOME,PL_W705649172
P07542,WORK,PL_W678759777
P07542,CHILD_SCHOOL,PL_W57047252
P07543,HOME,PL_W659445732
P07543,WORK,PL_W33191772
P07544,HOME,PL_W31754690
P07544,WORK,PL_N286375638
P07544,CHILD_SCHOOL,PL_W703420514
P07545,HOME,PL_W31451200
P07545,WORK,PL_W663827265
P07545,CHILD_SCHOOL,PL_W224817368
P07546,HOME,PL_W705529515
P07546,WORK,PL_W28025955
P07546,CHILD_SCHOOL,PL_W703400000
P07547,HOME,PL_W195460168
P07547,WORK,PL_W362777999
P07548,HOME,PL_W659547219
P07548,WORK,PL_W659321705
P07548,CHILD_SCHOOL,PL_W36880102
P07549,HOME,PL_W660981587
P07549,WORK,PL_W419912448
P07549,CHILD_SCHOOL,PL_W35798775
P07550,HOME,PL_W661331083
P07550,WORK,PL_W662130602
P07551,HOME,PL_W687185986
P07551,WORK,PL_N4179849766
P07551,CHILD_SCHOOL,PL_W226096987
P07552,HOME,PL_W705845659
P07552,WORK,PL_W662727094
P07553,HOME,PL_W660867559
P07553,WORK,PL_N2152544171
P07554,HOME,PL_W31618600
P07554,WORK,PL_W663827160
P07554,CHILD_SCHOOL,PL_W36746611
P07555,HOME,PL_W659444977
P07555,WORK,PL_W336917018
P07555,CHILD_SCHOOL,PL_N5444147981
P07556,HOME,PL_W703948822
P07556,WORK,PL_N11582769894
P07557,HOME,PL_W122480703
P07557,WORK,PL_W182946160
P07558,HOME,PL_W659452617
P07558,WORK,PL_W1174697425
P07559,HOME,PL_W660838598
P07559,WORK,PL_W660078366
P07559,CHILD_SCHOOL,PL_W195969794
P07560,HOME,PL_W705882028
P07560,WORK,PL_N6838993924
P07560,CHILD_SCHOOL,PL_W29234699
P07561,HOME,PL_W659446917
P07561,WORK,PL_W659446917
P07562,HOME,PL_W457749630
P07562,WORK,PL_W796653482
P07562,CHILD_SCHOOL,PL_W180044576
P07563,HOME,PL_W33036595
P07563,WORK,PL_N6359437466
P07564,HOME,PL_W34777543
P07564,WORK,PL_W704729319
P07565,HOME,PL_W705737451
P07565,WORK,PL_W112390917
P07565,CHILD_SCHOOL,PL_W33541164
P07566,HOME,PL_W54521645
P07566,WORK,PL_N11784011613
P07567,HOME,PL_W661330859
P07567,WORK,PL_W56010232
P07567,CHILD_SCHOOL,PL_W42525283
P07568,HOME,PL_W703752563
P07568,WORK,PL_N5223897945
P07568,CHILD_SCHOOL,PL_W34228913
P07569,HOME,PL_W659446536
P07569,WORK,PL_W43125814
P07570,HOME,PL_W659444912
P07570,WORK,PL_N3473928544
P07570,CHILD_SCHOOL,PL_W41363541
P07571,HOME,PL_W659838670
P07571,WORK,PL_N5440341721
P07571,CHILD_SCHOOL,PL_W224815295
P07572,HOME,PL_W659340042
P07572,WORK,PL_W658018645
P07573,HOME,PL_W31757256
P07573,WORK,PL_W66979779
P07574,HOME,PL_W662177447
P07574,UNIVERSITY,PL_N2884419126
P07574,CHILD_SCHOOL,PL_W36728598
P07575,HOME,PL_W662389182
P07575,WORK,PL_N3388557766
P07576,HOME,PL_W730690117
P07576,WORK,PL_W58361211
P07577,HOME,PL_W32455659
P07577,WORK,PL_W42472535
P07577,CHILD_SCHOOL,PL_W703400000
P07578,HOME,PL_W36921201
P07578,WORK,PL_W129730208
P07578,CHILD_SCHOOL,PL_W32819968
P07579,HOME,PL_W705010189
P07579,WORK,PL_W105516612
P07579,CHILD_SCHOOL,PL_W167534168
P07580,HOME,PL_W659728940
P07580,WORK,PL_N7881335020
P07580,CHILD_SCHOOL,PL_W87327545
P07581,HOME,PL_W30966657
P07581,WORK,PL_N5796612753
P07582,HOME,PL_W31451052
P07582,WORK,PL_W339360513
P07583,HOME,PL_W661823785
P07583,WORK,PL_W31443988
P07584,HOME,PL_W659333355
P07584,WORK,PL_W55029942
P07584,CHILD_SCHOOL,PL_W417888719
P07585,HOME,PL_W661567411
P07585,WORK,PL_W203841802
P07585,CHILD_SCHOOL,PL_W36332039
P07586,HOME,PL_W42472531
P07586,WORK,PL_N1629211380
P07587,HOME,PL_W31617615
P07587,WORK,PL_W248393746
P07587,CHILD_SCHOOL,PL_W56051910
P07588,HOME,PL_W35836410
P07588,WORK,PL_N6685670270
P07589,HOME,PL_W31373084
P07589,WORK,PL_W31373084
P07589,CHILD_SCHOOL,PL_W35836502
P07590,HOME,PL_W226958989
P07590,WORK,PL_W659599068
P07591,HOME,PL_W662144044
P07591,WORK,PL_W659539186
P07591,CHILD_SCHOOL,PL_W35798778
P07592,HOME,PL_W31622242
P07592,WORK,PL_N7726551152
P07593,HOME,PL_W659341431
P07593,WORK,PL_W336917018
P07593,CHILD_SCHOOL,PL_W179214961
P07594,HOME,PL_W662390234
P07594,WORK,PL_N7580979792
P07595,HOME,PL_W662142941
P07595,WORK,PL_W661251417
P07596,HOME,PL_W43804991
P07596,WORK,PL_N13708205138
P07596,CHILD_SCHOOL,PL_W704997229
P07597,HOME,PL_W705011699
P07597,WORK,PL_N5441763275
P07597,CHILD_SCHOOL,PL_W121872356
P07598,HOME,PL_W704229398
P07598,WORK,PL_W306715325
P07599,HOME,PL_W705222385
P07599,WORK,PL_W660832883
P07600,HOME,PL_W703618240
P07600,WORK,PL_W150432577
P07600,CHILD_SCHOOL,PL_W224674925
P07601,HOME,PL_W659461337
P07601,WORK,PL_N7751916019
P07601,CHILD_SCHOOL,PL_W220408094
P07602,HOME,PL_W978051262
P07602,WORK,PL_W34551489
P07603,HOME,PL_W943421439
P07603,WORK,PL_N7759217325
P07604,HOME,PL_W36791495
P07604,WORK,PL_N6342200350
P07604,CHILD_SCHOOL,PL_W703420514
P07605,HOME,PL_W661840699
P07605,WORK,PL_W59252720
P07606,HOME,PL_W32455674
P07606,WORK,PL_N7528906428
P07606,CHILD_SCHOOL,PL_W36785083
P07607,HOME,PL_W61955719
P07607,WORK,PL_W702100741
P07607,CHILD_SCHOOL,PL_W36870739
P07608,HOME,PL_W143657050
P07608,UNIVERSITY,PL_N12312756757
P07609,HOME,PL_W705121017
P07609,WORK,PL_W25491342
P07609,CHILD_SCHOOL,PL_W703752577
P07610,HOME,PL_W1204549382
P07610,WORK,PL_W661649901
P07610,CHILD_SCHOOL,PL_W705011693
P07611,HOME,PL_W660831890
P07611,WORK,PL_W663564963
P07611,CHILD_SCHOOL,PL_W391848543
P07612,HOME,PL_W704729327
P07612,WORK,PL_W31812603
P07613,HOME,PL_W662776094
P07613,WORK,PL_W231773826
P07613,CHILD_SCHOOL,PL_W224695919
P07614,HOME,PL_W1204791479
P07614,WORK,PL_W1194870091
P07615,HOME,PL_W659445387
P07615,WORK,PL_W659445387
P07616,HOME,PL_W662775192
P07616,WORK,PL_W495079991
P07616,CHILD_SCHOOL,PL_W33541185
P07617,HOME,PL_W705121013
P07617,WORK,PL_W58565872
P07617,CHILD_SCHOOL,PL_W171056869
P07618,HOME,PL_W31451020
P07618,WORK,PL_N10671887620
P07619,HOME,PL_W170055112
P07619,WORK,PL_N9573825416
P07620,HOME,PL_W659452564
P07620,WORK,PL_W705218753
P07621,HOME,PL_W662095530
P07621,WORK,PL_N6603471785
P07621,CHILD_SCHOOL,PL_W25366324
P07622,HOME,PL_W661075104
P07622,WORK,PL_W32742028
P07623,HOME,PL_W659830402
P07623,WORK,PL_W796687023
P07623,CHILD_SCHOOL,PL_N712595018
P07624,HOME,PL_W427224029
P07624,WORK,PL_W32024795
P07624,CHILD_SCHOOL,PL_W688267159
P07625,HOME,PL_W36921201
P07625,WORK,PL_W32707399
P07625,CHILD_SCHOOL,PL_W14608518
P07626,HOME,PL_W662535705
P07626,WORK,PL_W34573775
P07626,CHILD_SCHOOL,PL_W61955065
P07627,HOME,PL_W704287221
P07627,WORK,PL_W239827900
P07628,HOME,PL_W33036594
P07628,UNIVERSITY,PL_W1024399954
P07629,HOME,PL_W660601570
P07629,WORK,PL_N11090819628
P07630,HOME,PL_W469779618
P07630,WORK,PL_W34122101
P07631,HOME,PL_W659447608
P07631,WORK,PL_W33361587
P07631,CHILD_SCHOOL,PL_W705565521
P07632,HOME,PL_W31757861
P07632,WORK,PL_W65592644
P07632,CHILD_SCHOOL,PL_W36543496
P07633,HOME,PL_W36791704
P07633,WORK,PL_W36791704
P07633,CHILD_SCHOOL,PL_W36951033
P07634,HOME,PL_W705011702
P07634,UNIVERSITY,PL_W775640504
P07635,HOME,PL_W659546675
P07635,WORK,PL_N5069379323
P07636,HOME,PL_W41405378
P07636,WORK,PL_N5478886799
P07637,HOME,PL_W659548288
P07637,WORK,PL_W58431321
P07637,CHILD_SCHOOL,PL_N3021064167
P07638,HOME,PL_W704288158
P07638,WORK,PL_W704288158
P07638,CHILD_SCHOOL,PL_W34228911
P07639,HOME,PL_W924866606
P07639,WORK,PL_W34582249
P07640,HOME,PL_W659454425
P07640,WORK,PL_W33561117
P07640,CHILD_SCHOOL,PL_W143658010
P07641,HOME,PL_W33725435
P07641,WORK,PL_N12996489265
P07641,CHILD_SCHOOL,PL_N2336690053
P07642,HOME,PL_W659453225
P07642,UNIVERSITY,PL_N12312756757
P07642,CHILD_SCHOOL,PL_N5444147981
P07643,HOME,PL_W659731296
P07643,WORK,PL_W27778689
P07643,CHILD_SCHOOL,PL_W29196647
P07644,HOME,PL_W31373431
P07644,WORK,PL_N11195009100
P07644,CHILD_SCHOOL,PL_W41364189
P07645,HOME,PL_W34229572
P07645,WORK,PL_W148646768
P07646,HOME,PL_W31616721
P07646,WORK,PL_W61982576
P07646,CHILD_SCHOOL,PL_W703420514
P07647,HOME,PL_W706080731
P07647,WORK,PL_W107138623
P07647,CHILD_SCHOOL,PL_N7751979185
P07648,HOME,PL_W31373093
P07648,WORK,PL_N13908369382
P07649,HOME,PL_W660839042
P07649,WORK,PL_W29512399
P07649,CHILD_SCHOOL,PL_W36952003
P07650,HOME,PL_W33036599
P07650,WORK,PL_N5478886799
P07651,HOME,PL_W659729071
P07651,UNIVERSITY,PL_N2681580824
P07652,HOME,PL_W661048374
P07652,UNIVERSITY,PL_W1289507559
P07653,HOME,PL_W704292297
P07653,WORK,PL_N5366324122
P07654,HOME,PL_W170051471
P07654,WORK,PL_W34121938
P07655,HOME,PL_W703929738
P07655,WORK,PL_W659588332
P07656,HOME,PL_W659334145
P07656,UNIVERSITY,PL_W23447393
P07657,HOME,PL_W705507588
P07657,WORK,PL_W34550594
P07658,HOME,PL_W31756311
P07658,WORK,PL_W150494721
P07658,CHILD_SCHOOL,PL_W32819968
P07659,HOME,PL_W705565537
P07659,WORK,PL_W148646768
P07660,HOME,PL_W706078564
P07660,WORK,PL_W203046133
P07660,CHILD_SCHOOL,PL_W70509585
P07661,HOME,PL_W661821101
P07661,WORK,PL_W34749848
P07662,HOME,PL_W661470301
P07662,WORK,PL_W663827183
P07662,CHILD_SCHOOL,PL_W703414557
P07663,HOME,PL_W659335170
P07663,UNIVERSITY,PL_W23447424
P07664,HOME,PL_W33036565
P07664,WORK,PL_N281361239
P07665,HOME,PL_W662775672
P07665,WORK,PL_N6712340477
P07666,HOME,PL_W31617609
P07666,WORK,PL_W122198266
P07667,HOME,PL_W457749629
P07667,WORK,PL_W679142323
P07667,CHILD_SCHOOL,PL_W36952003
P07668,HOME,PL_W31373093
P07668,WORK,PL_W66980130
P07668,CHILD_SCHOOL,PL_W43327805
P07669,HOME,PL_W660584878
P07669,UNIVERSITY,PL_W23447424
P07670,HOME,PL_W31754518
P07670,WORK,PL_N6561364609
P07671,HOME,PL_W704634887
P07671,WORK,PL_W32540130
P07671,CHILD_SCHOOL,PL_W36543326
P07672,HOME,PL_W705115253
P07672,WORK,PL_W659629337
P07673,HOME,PL_W225855524
P07673,WORK,PL_N13932514833
P07673,CHILD_SCHOOL,PL_W34769382
P07674,HOME,PL_W705649183
P07674,WORK,PL_W1130755538
P07674,CHILD_SCHOOL,PL_W32121754
P07675,HOME,PL_W43804992
P07675,WORK,PL_W661770747
P07676,HOME,PL_W31451094
P07676,WORK,PL_W705519670
P07677,HOME,PL_W660818189
P07677,WORK,PL_N6373239278
P07678,HOME,PL_W31757290
P07678,WORK,PL_N6659697163
P07679,HOME,PL_W661921006
P07679,WORK,PL_N9684228297
P07679,CHILD_SCHOOL,PL_W36951033
P07680,HOME,PL_W659830909
P07680,WORK,PL_W277289052
P07680,CHILD_SCHOOL,PL_W35836274
P07681,HOME,PL_W660817294
P07681,WORK,PL_N12198108801
P07682,HOME,PL_W31757868
P07682,WORK,PL_N6548584911
P07683,HOME,PL_W659446153
P07683,WORK,PL_W442980016
P07683,CHILD_SCHOOL,PL_N4264646734
P07684,HOME,PL_W656560383
P07684,WORK,PL_W656560383
P07685,HOME,PL_W31373431
P07685,WORK,PL_W288106846
P07686,HOME,PL_W660633434
P07686,WORK,PL_W660836569
P07686,CHILD_SCHOOL,PL_W35797979
P07687,HOME,PL_W36921200
P07687,WORK,PL_N13917983710
P07688,HOME,PL_W661635667
P07688,WORK,PL_N6325960642
P07689,HOME,PL_W705121024
P07689,WORK,PL_N3796212747
P07689,CHILD_SCHOOL,PL_W499546959
P07690,HOME,PL_W195460168
P07690,UNIVERSITY,PL_N9543551939
P07691,HOME,PL_W660176999
P07691,WORK,PL_W141171734
P07692,HOME,PL_W659334037
P07692,WORK,PL_W111082526
P07692,CHILD_SCHOOL,PL_W34228912
P07693,HOME,PL_W661649273
P07693,WORK,PL_N6495425602
P07694,HOME,PL_W659445038
P07694,WORK,PL_W659321712
P07695,HOME,PL_W661204873
P07695,WORK,PL_W67141590
P07696,HOME,PL_W531101812
P07696,WORK,PL_W34084140
P07696,CHILD_SCHOOL,PL_W148163965
P07697,HOME,PL_W659249098
P07697,WORK,PL_W981497623
P07698,HOME,PL_W32122686
P07698,WORK,PL_W56062961
P07699,HOME,PL_W36791714
P07699,WORK,PL_W36791714
P07699,CHILD_SCHOOL,PL_W242745832
P07700,HOME,PL_W661324259
P07700,WORK,PL_W162607309
P07700,CHILD_SCHOOL,PL_W33541185
P07701,HOME,PL_W661469969
P07701,WORK,PL_W32707399
P07701,CHILD_SCHOOL,PL_W35800887
P07702,HOME,PL_W894580863
P07702,WORK,PL_W35491449
P07703,HOME,PL_W660585889
P07703,WORK,PL_W231773826
P07703,CHILD_SCHOOL,PL_W33541228
P07704,HOME,PL_W31373428
P07704,WORK,PL_W55413451
P07705,HOME,PL_W143657050
P07705,WORK,PL_N6416453274
P07706,HOME,PL_W43806332
P07706,WORK,PL_W43806332
P07706,CHILD_SCHOOL,PL_W36331867
P07707,HOME,PL_W662727446
P07707,WORK,PL_W61430317
P07708,HOME,PL_W659732267
P07708,WORK,PL_W659732267
P07708,CHILD_SCHOOL,PL_W688268884
P07709,HOME,PL_W661821795
P07709,UNIVERSITY,PL_W1504222043
P07710,HOME,PL_W705170970
P07710,WORK,PL_W141693739
P07711,HOME,PL_W229483552
P07711,WORK,PL_N13962631450
P07712,HOME,PL_W661275179
P07712,WORK,PL_W32773286
P07713,HOME,PL_W662144313
P07713,WORK,PL_W115222390
P07713,CHILD_SCHOOL,PL_W216295703
P07714,HOME,PL_W660212280
P07714,WORK,PL_N4368589695
P07714,CHILD_SCHOOL,PL_W289382175
P07715,HOME,PL_W660829880
P07715,WORK,PL_W137923156
P07715,CHILD_SCHOOL,PL_W35836503
P07716,HOME,PL_W31451095
P07716,WORK,PL_N8921496372
P07716,CHILD_SCHOOL,PL_W35836502
P07717,HOME,PL_W31754570
P07717,WORK,PL_W60428594
P07717,CHILD_SCHOOL,PL_N7108106148
P07718,HOME,PL_W705844124
P07718,WORK,PL_W231284913
P07718,CHILD_SCHOOL,PL_W34228911
P07719,HOME,PL_W659248226
P07719,WORK,PL_W1194870091
P07720,HOME,PL_W34777546
P07720,WORK,PL_N6359447137
P07721,HOME,PL_W284327682
P07721,WORK,PL_N14020001312
P07721,CHILD_SCHOOL,PL_W42149102
P07722,HOME,PL_W31622243
P07722,WORK,PL_N11310904116
P07722,CHILD_SCHOOL,PL_W224816805
P07723,HOME,PL_W659549080
P07723,WORK,PL_W1091080136
P07724,HOME,PL_W660586638
P07724,WORK,PL_W659617769
P07724,CHILD_SCHOOL,PL_W503478885
P07725,HOME,PL_W656561683
P07725,WORK,PL_W455610181
P07726,HOME,PL_W661470217
P07726,WORK,PL_W662213143
P07726,CHILD_SCHOOL,PL_W36543325
P07727,HOME,PL_W31757883
P07727,WORK,PL_W306426685
P07728,HOME,PL_W659252751
P07728,WORK,PL_W1545155847
P07728,CHILD_SCHOOL,PL_W54223625
P07729,HOME,PL_W662774600
P07729,WORK,PL_N8518307710
P07729,CHILD_SCHOOL,PL_W14608518
P07730,HOME,PL_W36921201
P07730,WORK,PL_W31926308
P07731,HOME,PL_W659830338
P07731,WORK,PL_N7720347797
P07731,CHILD_SCHOOL,PL_W25366324
P07732,HOME,PL_W31617603
P07732,WORK,PL_N6589662179
P07733,HOME,PL_W1275519234
P07733,WORK,PL_N7745266377
P07734,HOME,PL_W661049496
P07734,WORK,PL_N6354886589
P07734,CHILD_SCHOOL,PL_W34228913
P07735,HOME,PL_W686701453
P07735,WORK,PL_W27767627
P07736,HOME,PL_W659243956
P07736,WORK,PL_W659116685
P07737,HOME,PL_W661325307
P07737,WORK,PL_W661325307
P07738,HOME,PL_W660212813
P07738,WORK,PL_W42890418
P07739,HOME,PL_W122359518
P07739,WORK,PL_N4322241900
P07740,HOME,PL_W61955728
P07740,WORK,PL_W25420435
P07740,CHILD_SCHOOL,PL_W34617346
P07741,HOME,PL_W33036595
P07741,WORK,PL_N6352818284
P07742,HOME,PL_W660837391
P07742,WORK,PL_W797144766
P07742,CHILD_SCHOOL,PL_W274163820
P07743,HOME,PL_W661779462
P07743,UNIVERSITY,PL_W61759776
P07744,HOME,PL_W706192713
P07744,UNIVERSITY,PL_W23447393
P07745,HOME,PL_W41405392
P07745,WORK,PL_N565543441
P07746,HOME,PL_W1204734600
P07746,UNIVERSITY,PL_W23447424
P07747,HOME,PL_W660357546
P07747,WORK,PL_W59036010
P07748,HOME,PL_W170052632
P07748,WORK,PL_W34571353
P07748,CHILD_SCHOOL,PL_W688267159
P07749,HOME,PL_W659247800
P07749,WORK,PL_N2158114886
P07750,HOME,PL_W705010176
P07750,WORK,PL_W62361716
P07750,CHILD_SCHOOL,PL_W56201673
P07751,HOME,PL_W661331122
P07751,WORK,PL_N12897744768
P07752,HOME,PL_W31560363
P07752,WORK,PL_W1226256410
P07753,HOME,PL_W662775885
P07753,WORK,PL_W187814126
P07753,CHILD_SCHOOL,PL_W195493031
P07754,HOME,PL_W1275510440
P07754,WORK,PL_W1275510440
P07754,CHILD_SCHOOL,PL_W184368203
P07755,HOME,PL_W943428729
P07755,WORK,PL_N502704915
P07755,CHILD_SCHOOL,PL_W50977417
P07756,HOME,PL_W662727015
P07756,WORK,PL_N12227886709
P07757,HOME,PL_W702141532
P07757,WORK,PL_W804363060
P07758,HOME,PL_W31373517
P07758,WORK,PL_W60516163
P07759,HOME,PL_W659840272
P07759,WORK,PL_N2159450932
P07760,HOME,PL_W662389582
P07760,WORK,PL_N3590624203
P07761,HOME,PL_W334728863
P07761,WORK,PL_N6448767789
P07762,HOME,PL_W661825248
P07762,WORK,PL_N5832485425
P07762,CHILD_SCHOOL,PL_W29114133
P07763,HOME,PL_W705222379
P07763,UNIVERSITY,PL_N7797321403
P07764,HOME,PL_W661649560
P07764,WORK,PL_W31619934
P07764,CHILD_SCHOOL,PL_W704292292
P07765,HOME,PL_W144500767
P07765,WORK,PL_W144500767
P07766,HOME,PL_W1254749258
P07766,WORK,PL_W361650356
P07767,HOME,PL_W661840440
P07767,WORK,PL_W309151588
P07767,CHILD_SCHOOL,PL_W688269003
P07768,HOME,PL_W31757882
